START2_OP020_V_1angle,START2_OP020_V_1torque,START2_OP020_V_2angle,START2_OP020_V_2torque,START2_OP040_Vision_cosseprog,START2_OP050_Vision_paliermodel,START2_OP050_Vision_palierpresencedouille,START2_OP060_Vision_tirantcouleur,START2_OP070_V_1angle,START2_OP070_V_1prog,START2_OP070_V_1torque,START2_OP070_V_2angle,START2_OP070_V_2prog,START2_OP070_V_2torque,START2_OP080_Vision_rondelleprog,START2_OP090_MaxMidForceLimit,START2_OP090_MinMidForceLimit,START2_OP090_SnapRingFinalStroke,START2_OP090_SnapRingMidPointForce,START2_OP090_SnapRingPeakForce,START2_OP090_StartLinePeakForce,START2_OP100_Capuchon_insertionmesure,START2_OP110_Vissage_M8angle,START2_OP110_Vissage_M8prog,START2_OP110_Vissage_M8torque,START2_OP120_RodageI_mesure,START2_OP120_RodageU_mesure
32.6,3.79,33.5,3.8,1300.0,2.0,1.0,1.0,130.6,7.0,6.42,138.3,7.0,6.4,13.0,140.0,50.0,11.73,85.63,189.78,24.51,0.23,10.6,1.0,12.21,125.97,11.97
36.2,3.76,47.6,3.81,400.0,1.0,1.0,2.0,121.7,8.0,6.62,118.1,8.0,6.6,4.0,140.0,50.0,12.08,83.18,171.37,21.97,0.42,55.2,1.0,12.04,147.78,11.97
30.8,3.78,38.6,3.79,1000.0,2.0,1.0,1.0,122.8,7.0,6.4,146.3,7.0,6.41,10.0,140.0,50.0,12.29,100.88,187.3,34.46,0.6,16.3,1.0,12.26,125.42,11.97
42.7,3.79,42.2,3.77,4.0,1.0,1.0,2.0,103.5,8.0,6.64,115.1,8.0,6.6,4.0,140.0,50.0,11.87,73.6,141.33,14.04,0.42,56.6,1.0,12.09,136.74,11.97
35.0,3.77,39.5,3.77,300.0,1.0,1.0,2.0,104.2,8.0,6.61,103.6,8.0,6.61,3.0,140.0,50.0,11.91,86.81,200.13,29.97,0.54,28.7,2.0,9.74,132.07,11.97
36.1,3.78,35.9,3.77,1300.0,2.0,1.0,1.0,138.8,7.0,6.42,156.0,7.0,6.43,13.0,140.0,50.0,11.81,81.33,200.57,21.34,0.23,12.0,1.0,12.24,124.57,11.97
45.7,3.75,42.0,3.79,400.0,1.0,1.0,2.0,114.5,8.0,6.62,118.4,8.0,6.6,4.0,140.0,50.0,12.06,89.61,201.51,24.19,0.42,58.1,1.0,12.11,199.32,5.36
33.8,3.77,30.5,3.75,700.0,2.0,1.0,1.0,139.3,7.0,6.42,164.1,7.0,6.42,7.0,140.0,50.0,11.15,67.37,139.95,22.51,0.41,11.6,1.0,12.23,118.63,11.97
28.8,3.77,30.6,3.78,1300.0,2.0,1.0,1.0,154.5,7.0,6.42,151.5,7.0,6.41,13.0,140.0,50.0,11.74,92.41,197.39,25.61,0.22,19.2,1.0,12.21,114.66,11.97
35.7,3.81,39.5,3.78,300.0,1.0,1.0,2.0,103.4,8.0,6.62,112.8,8.0,6.61,3.0,140.0,50.0,11.73,82.16,202.65,41.36,0.55,34.4,2.0,9.53,142.55,11.97
52.2,3.78,47.5,3.8,300.0,1.0,1.0,2.0,96.1,8.0,6.63,102.0,8.0,6.6,3.0,150.0,50.0,11.8,108.34,189.86,48.81,0.53,37.6,2.0,9.56,136.54,11.97
33.9,3.79,33.1,3.75,700.0,2.0,1.0,1.0,154.4,7.0,6.41,149.2,7.0,6.43,7.0,140.0,50.0,11.6,64.23,133.68,32.65,0.41,17.5,1.0,12.25,112.96,11.97
41.9,3.77,50.0,3.77,300.0,1.0,1.0,2.0,94.5,8.0,6.61,113.6,8.0,6.6,3.0,140.0,50.0,11.79,107.4,188.1,42.87,0.54,30.1,2.0,9.54,136.21,11.97
46.5,3.76,41.8,3.8,400.0,1.0,1.0,2.0,102.5,8.0,6.6,111.0,8.0,6.63,4.0,140.0,50.0,11.99,89.67,199.73,28.29,0.42,55.5,1.0,12.08,136.93,11.97
30.2,3.78,38.5,3.78,1300.0,2.0,1.0,1.0,132.0,7.0,6.44,145.2,7.0,6.4,13.0,140.0,50.0,11.75,92.87,178.21,25.47,0.23,15.0,1.0,12.09,118.5,11.97
28.9,3.8,41.3,3.77,1300.0,2.0,1.0,1.0,148.9,7.0,6.43,134.8,7.0,6.4,13.0,140.0,50.0,11.92,75.41,159.64,23.64,0.23,11.7,1.0,12.25,121.49,11.97
42.5,3.78,34.3,3.78,1300.0,2.0,1.0,1.0,143.2,7.0,6.42,170.4,7.0,6.4,13.0,140.0,50.0,11.7,99.47,172.31,25.29,0.23,9.4,1.0,12.25,122.3,11.97
47.7,3.77,44.2,3.77,1000.0,2.0,1.0,1.0,142.1,7.0,6.4,143.1,7.0,6.4,10.0,140.0,50.0,11.36,94.76,192.86,26.41,0.59,20.9,1.0,12.16,112.98,11.97
39.5,3.77,28.4,3.79,700.0,2.0,1.0,1.0,154.0,7.0,6.42,148.7,7.0,6.4,7.0,140.0,50.0,11.59,75.54,137.48,29.57,0.42,15.1,1.0,12.12,116.9,11.97
29.6,3.79,43.3,3.79,700.0,2.0,1.0,1.0,157.7,7.0,6.42,162.9,7.0,6.42,7.0,140.0,50.0,11.72,76.27,149.12,47.51,0.41,13.3,1.0,12.09,113.9,11.97
37.1,3.77,43.2,3.79,1000.0,2.0,1.0,1.0,144.0,7.0,6.42,147.2,7.0,6.42,10.0,140.0,50.0,11.39,91.15,171.77,22.89,0.59,20.1,1.0,12.1,110.49,11.97
32.3,3.81,28.9,3.77,70.0,2.0,1.0,1.0,155.2,7.0,6.42,139.6,7.0,6.43,7.0,140.0,50.0,11.69,75.39,139.31,28.85,0.41,14.0,1.0,12.29,110.89,11.97
53.9,3.75,48.3,3.78,30.0,1.0,1.0,2.0,115.0,8.0,6.6,115.0,8.0,6.63,3.0,140.0,50.0,11.69,71.93,133.85,21.93,0.54,29.3,2.0,9.54,133.46,11.97
36.7,3.75,43.3,3.77,700.0,2.0,1.0,1.0,127.0,7.0,6.42,162.2,7.0,6.4,7.0,140.0,50.0,11.69,70.79,133.58,24.66,0.41,25.4,1.0,12.19,117.6,11.97
31.3,3.75,33.1,3.79,1300.0,2.0,1.0,1.0,164.3,7.0,6.41,152.2,7.0,6.41,13.0,140.0,50.0,11.75,90.78,182.21,24.4,0.23,12.1,1.0,12.28,119.54,11.97
54.8,3.78,46.9,3.77,300.0,1.0,1.0,2.0,112.0,8.0,6.61,118.5,8.0,6.61,3.0,140.0,50.0,11.46,82.24,186.0,23.08,0.55,36.5,2.0,9.57,141.5,11.97
52.0,3.77,55.2,3.77,300.0,1.0,1.0,2.0,95.3,8.0,6.61,104.8,8.0,6.61,3.0,140.0,50.0,11.88,83.38,200.96,25.7,0.54,27.9,2.0,9.62,143.24,11.97
36.0,3.8,35.0,3.78,1300.0,2.0,1.0,1.0,147.3,7.0,6.42,147.7,7.0,6.43,13.0,140.0,50.0,11.68,87.85,193.38,22.83,0.23,13.9,1.0,12.19,117.41,11.97
34.3,3.75,30.0,3.79,700.0,2.0,1.0,1.0,137.2,7.0,6.43,153.6,7.0,6.41,7.0,140.0,50.0,11.6,78.7,127.38,43.29,0.4,20.3,1.0,12.22,113.86,11.97
34.2,3.75,35.7,3.81,300.0,1.0,1.0,2.0,94.6,8.0,6.61,117.6,8.0,6.6,3.0,140.0,50.0,11.47,86.67,190.2,22.47,0.55,27.8,2.0,9.52,131.6,11.97
32.9,3.78,43.5,3.8,1300.0,2.0,1.0,1.0,150.5,7.0,6.42,123.7,7.0,6.43,13.0,140.0,50.0,11.79,85.17,193.83,26.94,0.23,12.0,1.0,12.34,121.74,11.97
33.3,3.8,33.0,3.8,700.0,2.0,1.0,1.0,140.0,7.0,6.44,136.9,7.0,6.41,7.0,140.0,50.0,11.56,62.64,131.34,32.03,0.42,15.0,1.0,12.19,117.37,11.97
48.9,3.75,45.4,3.77,300.0,1.0,1.0,2.0,87.2,8.0,6.62,107.2,8.0,6.6,3.0,140.0,50.0,11.74,92.48,178.64,28.36,0.55,28.5,2.0,9.64,134.68,11.97
51.0,3.77,48.3,3.77,300.0,1.0,1.0,2.0,103.4,8.0,6.62,103.0,8.0,6.6,3.0,140.0,50.0,11.49,84.7,170.6,18.92,0.54,35.0,2.0,9.5,145.18,11.97
34.8,3.78,42.5,3.79,1300.0,2.0,1.0,1.0,121.6,7.0,6.4,150.1,7.0,6.41,13.0,140.0,50.0,12.46,66.41,97.78,12.27,0.23,13.8,1.0,12.29,122.69,11.97
43.2,3.77,34.2,3.77,1000.0,2.0,1.0,1.0,138.4,7.0,6.42,171.1,7.0,6.4,10.0,140.0,50.0,11.76,106.42,178.67,53.93,0.58,17.5,1.0,12.18,114.31,11.97
29.8,3.76,39.6,3.78,70.0,2.0,1.0,1.0,146.6,7.0,6.42,145.1,7.0,6.42,7.0,140.0,50.0,11.59,76.03,123.42,25.32,0.41,12.7,1.0,12.32,115.7,11.97
29.1,3.77,35.9,3.78,1300.0,2.0,1.0,1.0,122.8,7.0,6.44,146.8,7.0,6.42,13.0,140.0,50.0,11.74,97.34,175.54,27.23,0.23,11.6,1.0,12.34,115.36,11.97
39.9,3.77,48.6,3.78,300.0,1.0,1.0,2.0,103.4,8.0,6.61,114.3,8.0,6.62,3.0,140.0,50.0,11.86,79.65,200.64,23.91,0.55,33.6,2.0,9.63,133.55,11.97
28.0,3.78,31.1,3.79,1300.0,2.0,1.0,1.0,138.5,7.0,6.41,166.5,7.0,6.42,13.0,140.0,50.0,11.74,89.04,197.46,26.42,0.22,17.0,1.0,12.11,111.84,11.97
46.8,3.77,32.3,3.78,700.0,2.0,1.0,1.0,155.7,7.0,6.4,139.3,7.0,6.42,7.0,140.0,50.0,11.67,81.11,134.52,35.9,0.41,23.9,1.0,12.19,119.9,11.97
39.0,3.77,44.0,3.79,700.0,2.0,1.0,1.0,153.7,7.0,6.42,163.1,7.0,6.41,7.0,140.0,50.0,11.6,80.14,130.85,26.36,0.41,11.6,1.0,12.22,111.62,11.97
39.1,3.76,46.0,3.75,700.0,2.0,1.0,1.0,148.3,7.0,6.42,132.3,7.0,6.41,7.0,140.0,50.0,11.55,59.93,128.2,20.52,0.4,14.2,1.0,12.11,113.34,11.97
52.1,3.78,50.3,3.79,300.0,1.0,1.0,2.0,113.0,8.0,6.61,88.7,8.0,6.6,3.0,140.0,50.0,11.68,76.55,134.65,25.04,0.55,32.7,2.0,9.67,136.71,11.97
46.3,3.78,39.6,3.77,300.0,1.0,1.0,2.0,118.9,8.0,6.62,119.8,8.0,6.61,3.0,140.0,50.0,11.47,86.32,186.2,21.35,0.55,38.1,2.0,9.58,135.41,11.97
32.3,3.76,49.7,3.79,1300.0,2.0,1.0,1.0,137.9,7.0,6.41,145.5,7.0,6.42,13.0,140.0,50.0,11.87,78.43,141.23,23.01,0.23,26.4,1.0,12.23,122.29,11.97
42.4,3.78,30.9,3.77,3.0,1.0,1.0,2.0,100.6,8.0,6.62,129.3,8.0,6.61,3.0,140.0,50.0,12.33,111.01,189.86,36.86,0.54,39.1,2.0,9.52,133.97,11.97
33.5,3.81,31.4,3.79,1000.0,2.0,1.0,1.0,129.9,7.0,6.42,123.6,7.0,6.41,10.0,140.0,50.0,11.6,80.64,129.88,42.33,0.6,22.2,1.0,12.19,118.85,11.97
33.8,3.8,37.1,3.79,700.0,2.0,1.0,1.0,153.1,7.0,6.43,140.8,7.0,6.41,7.0,140.0,50.0,11.59,69.05,124.73,46.85,0.42,12.0,1.0,12.27,117.91,11.97
31.8,3.78,41.1,3.79,700.0,2.0,1.0,1.0,147.6,7.0,6.42,152.5,7.0,6.42,7.0,140.0,50.0,11.57,71.32,126.48,23.71,0.42,17.5,1.0,12.26,115.45,11.97
36.3,3.77,45.2,3.77,300.0,1.0,1.0,2.0,106.1,8.0,6.62,122.8,8.0,6.6,3.0,140.0,50.0,11.81,103.08,192.93,63.33,0.54,30.9,2.0,9.51,140.88,11.97
40.1,3.79,34.3,3.77,1300.0,2.0,1.0,1.0,138.5,7.0,6.42,140.7,7.0,6.42,13.0,140.0,50.0,11.86,86.64,213.29,24.64,0.23,23.4,1.0,12.1,124.18,11.97
35.0,3.78,26.7,3.79,700.0,2.0,1.0,1.0,138.8,7.0,6.42,149.8,7.0,6.4,7.0,140.0,50.0,12.42,75.52,143.79,17.97,0.42,14.1,1.0,12.1,121.76,11.97
46.5,3.79,50.0,3.79,300.0,1.0,1.0,2.0,108.4,8.0,6.63,115.8,8.0,6.6,3.0,140.0,50.0,11.85,79.6,194.08,23.5,0.54,27.7,2.0,9.55,139.67,11.97
30.0,3.76,40.0,3.77,1300.0,2.0,1.0,1.0,126.3,7.0,6.41,145.0,7.0,6.42,13.0,140.0,50.0,11.77,71.19,143.1,21.63,0.23,19.8,1.0,12.23,127.39,11.97
32.4,3.8,36.2,3.75,1300.0,2.0,1.0,1.0,146.1,7.0,6.4,139.4,7.0,6.43,13.0,140.0,50.0,12.55,69.94,105.69,13.66,0.23,11.8,1.0,12.28,123.17,11.97
51.5,3.79,35.1,3.77,300.0,1.0,1.0,2.0,100.5,8.0,6.62,112.3,8.0,6.61,3.0,140.0,50.0,11.86,82.37,196.8,24.76,0.55,37.1,2.0,9.6,139.2,11.97
54.8,3.78,48.8,3.79,400.0,1.0,1.0,2.0,113.4,8.0,6.63,120.7,8.0,6.61,4.0,140.0,50.0,11.69,83.3,163.93,29.89,0.42,48.2,1.0,12.15,132.76,11.97
29.8,3.8,33.4,3.8,700.0,2.0,1.0,1.0,145.7,7.0,6.41,148.4,7.0,6.41,7.0,140.0,50.0,11.58,66.95,137.71,26.18,0.41,15.0,1.0,12.25,111.99,11.97
43.1,3.78,37.8,3.8,1000.0,2.0,1.0,1.0,131.6,7.0,6.42,141.9,7.0,6.41,10.0,140.0,50.0,11.79,106.76,185.8,45.08,0.58,20.4,1.0,12.11,120.8,11.97
44.5,3.75,40.2,3.77,400.0,1.0,1.0,2.0,114.4,8.0,6.65,131.7,8.0,6.61,4.0,140.0,50.0,11.76,87.23,202.81,25.28,0.42,49.5,1.0,12.05,139.52,11.97
42.2,3.78,39.0,3.79,1300.0,2.0,1.0,1.0,145.2,7.0,6.4,163.2,7.0,6.43,13.0,140.0,50.0,11.88,90.25,204.07,28.41,0.23,17.1,1.0,12.16,127.04,11.97
30.8,3.78,31.2,3.77,1300.0,2.0,1.0,1.0,122.3,7.0,6.42,158.8,7.0,6.4,13.0,140.0,50.0,11.74,89.75,191.82,21.98,0.23,16.2,1.0,12.18,115.49,11.97
38.3,3.77,43.2,3.76,700.0,2.0,1.0,1.0,163.5,7.0,6.43,165.4,7.0,6.41,7.0,140.0,50.0,11.56,78.89,143.89,50.0,0.4,15.2,1.0,12.18,113.29,11.97
48.5,3.75,33.0,3.77,3.0,1.0,1.0,2.0,103.9,8.0,6.61,115.9,8.0,6.6,3.0,140.0,50.0,11.5,87.77,134.34,21.92,0.55,30.2,2.0,9.59,137.39,11.97
40.7,3.78,37.9,3.78,1300.0,2.0,1.0,1.0,157.2,7.0,6.42,151.4,7.0,6.4,13.0,140.0,50.0,11.8,106.68,182.17,27.0,0.23,11.3,1.0,12.44,121.17,11.97
36.7,3.79,38.8,3.79,1100.0,2.0,1.0,1.0,137.9,7.0,6.43,130.6,7.0,6.4,11.0,140.0,50.0,11.89,70.32,152.46,20.5,0.13,18.6,1.0,12.1,126.9,11.97
48.5,3.78,53.4,3.77,300.0,1.0,1.0,2.0,110.8,8.0,6.62,121.0,8.0,6.6,3.0,140.0,50.0,11.44,89.75,184.21,23.68,0.55,31.7,2.0,9.67,129.66,11.98
49.9,3.78,49.3,3.77,300.0,1.0,1.0,2.0,104.7,8.0,6.62,120.2,8.0,6.6,3.0,140.0,50.0,11.6,63.5,124.52,22.25,0.54,32.1,2.0,9.61,137.61,11.97
52.2,3.78,41.0,3.78,300.0,1.0,1.0,2.0,112.2,8.0,6.61,126.6,8.0,6.62,3.0,140.0,50.0,11.73,106.85,201.26,70.85,0.55,35.2,2.0,9.5,132.06,11.98
36.6,3.77,39.6,3.77,700.0,2.0,1.0,1.0,133.0,7.0,6.42,155.6,7.0,6.4,7.0,140.0,50.0,11.58,69.3,135.32,33.93,0.41,17.5,1.0,12.19,119.19,11.97
49.6,3.78,48.8,3.77,300.0,1.0,1.0,2.0,96.4,8.0,6.64,120.1,8.0,6.6,3.0,140.0,50.0,11.47,90.45,159.32,20.04,0.54,26.5,2.0,9.62,137.7,11.97
31.8,3.76,40.4,3.77,700.0,2.0,1.0,1.0,144.6,7.0,6.41,146.7,7.0,6.43,7.0,140.0,50.0,11.59,68.51,125.36,21.47,0.41,19.6,1.0,12.28,110.65,11.97
38.8,3.77,41.5,3.79,30.0,1.0,1.0,2.0,120.3,8.0,6.62,125.2,8.0,6.62,3.0,140.0,50.0,11.82,112.68,183.71,44.76,0.53,30.8,2.0,9.55,137.99,11.97
31.9,3.77,52.3,3.77,1100.0,2.0,1.0,1.0,137.9,7.0,6.43,128.3,7.0,6.42,11.0,140.0,50.0,11.91,71.94,157.39,21.12,0.12,19.5,1.0,12.11,128.36,11.97
31.3,3.81,36.1,3.77,1000.0,2.0,1.0,1.0,145.4,7.0,6.4,147.8,7.0,6.42,10.0,140.0,50.0,11.9,95.91,216.62,27.27,0.59,25.0,1.0,12.28,117.12,11.97
51.8,3.77,44.4,3.78,3.0,1.0,1.0,2.0,109.0,8.0,6.62,122.0,8.0,6.61,3.0,140.0,50.0,11.49,91.14,176.13,23.77,0.55,31.3,2.0,9.5,137.11,11.97
32.5,3.79,42.9,3.77,1300.0,2.0,1.0,1.0,131.0,7.0,6.41,152.9,7.0,6.41,13.0,140.0,50.0,11.88,75.74,164.33,21.99,0.22,12.9,1.0,12.2,116.36,11.97
33.6,3.81,39.6,3.77,1300.0,2.0,1.0,1.0,135.2,7.0,6.4,149.3,7.0,6.43,13.0,140.0,50.0,11.91,81.49,179.51,26.08,0.23,19.2,1.0,12.21,118.43,11.97
33.4,3.77,43.8,3.78,1100.0,2.0,1.0,1.0,123.8,7.0,6.4,125.9,7.0,6.42,11.0,150.0,50.0,11.49,112.88,196.83,45.94,0.12,12.0,1.0,12.17,132.08,11.97
40.7,3.79,35.0,3.77,1300.0,2.0,1.0,1.0,140.2,7.0,6.42,145.9,7.0,6.41,13.0,140.0,50.0,11.91,68.71,146.13,12.52,0.23,10.5,1.0,12.29,118.9,11.97
47.4,3.8,45.8,3.77,400.0,1.0,1.0,2.0,114.1,8.0,6.62,109.7,8.0,6.6,4.0,140.0,50.0,12.07,83.83,189.98,21.39,0.42,57.8,1.0,12.11,156.16,11.97
30.2,3.77,44.5,3.79,1000.0,2.0,1.0,1.0,140.8,7.0,6.4,136.7,7.0,6.42,10.0,140.0,50.0,11.88,97.71,217.62,29.72,0.59,13.1,1.0,12.21,126.3,11.97
33.9,3.79,42.2,3.78,400.0,1.0,1.0,2.0,103.4,8.0,6.61,109.4,8.0,6.63,4.0,150.0,50.0,11.93,109.02,183.53,38.92,0.4,62.9,1.0,12.22,142.64,11.97
33.6,3.76,43.3,3.79,1000.0,2.0,1.0,1.0,130.9,7.0,6.43,156.2,7.0,6.42,10.0,140.0,50.0,11.88,94.08,197.45,28.93,0.59,17.1,1.0,12.23,120.63,11.97
27.4,3.81,34.1,3.77,700.0,2.0,1.0,1.0,156.8,7.0,6.42,154.5,7.0,6.4,7.0,140.0,50.0,11.59,60.1,134.49,37.01,0.41,17.8,1.0,12.11,110.7,11.97
37.6,3.78,35.5,3.77,300.0,1.0,1.0,2.0,111.5,8.0,6.61,118.0,8.0,6.61,3.0,140.0,50.0,11.74,82.67,176.24,40.84,0.55,32.4,2.0,9.56,130.38,11.97
42.6,3.78,51.3,3.77,30.0,1.0,1.0,2.0,85.0,8.0,6.62,93.7,8.0,6.61,3.0,140.0,50.0,12.3,117.82,193.28,35.75,0.55,28.0,2.0,9.54,147.4,11.97
49.5,3.79,41.2,3.77,300.0,1.0,1.0,2.0,105.6,8.0,6.63,127.0,8.0,6.61,3.0,140.0,50.0,11.68,82.61,138.74,23.14,0.55,37.7,2.0,9.5,133.98,11.97
49.9,3.77,53.0,3.79,30.0,1.0,1.0,2.0,101.4,8.0,6.61,120.3,8.0,6.6,3.0,140.0,50.0,11.82,84.51,211.13,23.92,0.55,36.5,2.0,9.59,124.14,11.97
31.1,3.77,33.8,3.79,1300.0,2.0,1.0,1.0,132.0,7.0,6.42,154.6,7.0,6.43,13.0,140.0,50.0,11.88,65.44,114.65,8.8,0.22,19.5,1.0,12.21,118.84,11.97
44.1,3.77,43.0,3.79,300.0,1.0,1.0,2.0,104.2,8.0,6.62,116.6,8.0,6.61,3.0,140.0,50.0,11.8,105.59,189.87,41.04,0.53,41.6,2.0,9.56,134.51,11.97
33.6,3.79,32.9,3.79,700.0,2.0,1.0,1.0,152.5,7.0,6.4,150.0,7.0,6.4,7.0,140.0,50.0,11.59,65.65,134.22,28.13,0.41,12.9,1.0,12.21,116.89,11.97
66.0,3.77,53.2,3.76,300.0,1.0,1.0,2.0,120.2,8.0,6.6,112.7,8.0,6.6,3.0,140.0,50.0,11.59,79.05,121.71,26.34,0.55,28.1,2.0,9.64,135.43,11.97
32.1,3.76,43.0,3.77,1300.0,2.0,1.0,1.0,145.2,7.0,6.42,147.9,7.0,6.42,13.0,140.0,50.0,11.9,82.83,173.94,22.24,0.23,12.1,1.0,12.24,117.31,11.97
31.7,3.78,33.6,3.77,700.0,2.0,1.0,1.0,149.2,7.0,6.42,157.3,7.0,6.43,7.0,140.0,50.0,11.68,61.79,138.0,27.64,0.41,15.8,1.0,12.2,113.96,11.97
35.5,3.77,43.5,3.75,1100.0,2.0,1.0,1.0,138.2,7.0,6.42,155.0,7.0,6.42,11.0,140.0,50.0,11.51,78.6,130.59,25.71,0.12,13.7,1.0,12.31,123.42,11.97
42.0,3.79,39.5,3.77,1300.0,2.0,1.0,1.0,160.9,7.0,6.42,138.1,7.0,6.42,13.0,140.0,50.0,11.9,71.33,124.32,15.75,0.23,13.8,1.0,12.23,125.46,11.97
48.0,3.8,48.2,3.76,300.0,1.0,1.0,2.0,103.8,8.0,6.61,105.6,8.0,6.6,3.0,140.0,50.0,11.46,86.59,169.73,22.45,0.54,33.2,2.0,9.67,135.19,11.97
34.6,3.81,42.9,3.77,400.0,1.0,1.0,2.0,124.3,8.0,6.6,119.0,8.0,6.61,4.0,140.0,50.0,11.94,96.79,188.83,30.79,0.42,52.7,1.0,12.09,147.0,11.97
33.2,3.75,38.1,3.79,1300.0,2.0,1.0,1.0,131.7,7.0,6.4,139.3,7.0,6.42,13.0,140.0,50.0,11.8,66.96,121.75,13.73,0.22,14.3,1.0,12.17,116.13,11.97
40.7,3.79,36.8,3.78,700.0,2.0,1.0,1.0,171.1,7.0,6.42,152.0,7.0,6.4,7.0,140.0,50.0,11.6,62.99,123.48,25.39,0.41,18.5,1.0,12.11,108.15,11.97
38.4,3.77,31.9,3.77,1300.0,2.0,1.0,1.0,132.2,7.0,6.41,136.7,7.0,6.4,13.0,140.0,50.0,11.84,72.36,152.67,18.08,0.22,16.7,1.0,12.25,121.82,11.97
32.1,3.77,28.0,3.78,1300.0,2.0,1.0,1.0,122.0,7.0,6.4,171.7,7.0,6.43,13.0,140.0,50.0,11.71,89.78,191.59,23.41,0.23,16.6,1.0,12.16,118.42,11.97
42.9,3.79,32.2,3.79,1100.0,2.0,1.0,1.0,135.3,7.0,6.41,141.0,7.0,6.4,11.0,140.0,50.0,12.47,94.33,203.38,23.01,0.13,9.2,1.0,12.14,123.22,11.97
47.0,3.76,41.4,3.78,700.0,2.0,1.0,1.0,166.3,7.0,6.42,148.1,7.0,6.43,7.0,140.0,50.0,11.58,69.21,138.71,44.85,0.41,19.2,1.0,12.17,128.05,11.97
39.0,3.77,38.1,3.78,1300.0,2.0,1.0,1.0,140.8,7.0,6.42,139.4,7.0,6.41,13.0,140.0,50.0,11.69,90.36,174.78,29.19,0.23,13.1,1.0,12.29,121.54,11.97
35.1,3.76,40.6,3.8,700.0,2.0,1.0,1.0,154.0,7.0,6.42,153.4,7.0,6.4,7.0,140.0,50.0,11.59,63.39,134.08,41.7,0.4,13.7,1.0,12.22,120.22,11.97
28.6,3.77,42.8,3.78,700.0,2.0,1.0,1.0,149.5,7.0,6.41,138.8,7.0,6.42,7.0,140.0,50.0,11.7,73.51,146.85,35.11,0.41,14.1,1.0,12.19,113.81,11.97
28.8,3.75,36.9,3.78,70.0,2.0,1.0,1.0,165.0,7.0,6.42,158.5,7.0,6.41,7.0,140.0,50.0,11.59,69.67,125.94,25.87,0.4,12.3,1.0,12.2,111.62,11.97
40.4,3.77,32.7,3.79,700.0,2.0,1.0,1.0,147.1,7.0,6.42,156.7,7.0,6.4,7.0,140.0,50.0,11.71,73.12,130.08,30.54,0.41,13.3,1.0,12.29,113.09,11.97
25.9,3.75,33.1,3.75,1300.0,2.0,1.0,1.0,166.9,7.0,6.42,160.7,7.0,6.41,13.0,150.0,50.0,12.3,107.67,188.47,34.46,0.23,16.3,1.0,12.18,121.04,11.97
37.3,3.76,34.4,3.77,1300.0,2.0,1.0,1.0,138.2,7.0,6.4,160.3,7.0,6.4,13.0,140.0,50.0,11.88,71.67,139.23,18.94,0.22,17.7,1.0,12.31,126.57,11.97
27.2,3.77,50.8,3.77,1100.0,2.0,1.0,1.0,144.8,7.0,6.42,125.2,7.0,6.4,11.0,140.0,50.0,11.91,72.54,163.57,22.53,0.13,16.9,1.0,12.06,132.02,11.97
39.3,3.79,45.7,3.76,1100.0,2.0,1.0,1.0,124.3,7.0,6.42,158.6,7.0,6.4,11.0,140.0,50.0,11.89,72.68,170.43,21.51,0.13,17.8,1.0,12.21,131.78,11.97
30.9,3.76,44.2,3.79,1300.0,2.0,1.0,1.0,167.5,7.0,6.4,126.5,7.0,6.41,13.0,140.0,50.0,11.74,91.99,171.23,25.66,0.23,19.5,1.0,12.25,127.03,11.97
36.6,3.76,41.3,3.79,1300.0,2.0,1.0,1.0,132.0,7.0,6.42,164.1,7.0,6.4,13.0,140.0,50.0,11.84,71.12,140.27,14.67,0.23,13.1,1.0,12.19,122.42,11.97
51.1,3.77,45.2,3.77,300.0,1.0,1.0,2.0,109.3,8.0,6.6,116.9,8.0,6.61,3.0,140.0,50.0,11.79,78.38,163.24,22.41,0.55,30.3,2.0,9.61,140.71,11.97
33.1,3.78,36.2,3.79,1300.0,2.0,1.0,1.0,130.1,7.0,6.42,171.9,7.0,6.4,13.0,140.0,50.0,11.84,65.94,107.11,11.22,0.23,13.9,1.0,12.16,121.98,11.97
47.5,3.75,35.1,3.77,40.0,1.0,1.0,2.0,102.1,8.0,6.61,114.0,8.0,6.6,4.0,140.0,50.0,12.11,90.02,197.24,25.6,0.42,48.8,1.0,12.13,141.09,11.97
37.5,3.76,32.9,3.77,700.0,2.0,1.0,1.0,147.1,7.0,6.42,160.6,7.0,6.42,7.0,140.0,50.0,11.57,69.0,139.2,42.68,0.41,15.3,1.0,12.19,110.73,11.97
38.9,3.79,32.6,3.79,700.0,2.0,1.0,1.0,149.8,7.0,6.41,141.9,7.0,6.42,7.0,140.0,50.0,11.64,63.65,146.4,45.44,0.41,18.2,1.0,12.16,117.49,11.97
38.4,3.77,38.0,3.77,1000.0,2.0,1.0,1.0,138.3,7.0,6.41,145.2,7.0,6.43,10.0,140.0,50.0,11.6,83.85,138.18,39.49,0.6,13.1,1.0,12.16,122.88,11.97
48.5,3.77,51.0,3.77,300.0,1.0,1.0,2.0,95.5,8.0,6.61,107.7,8.0,6.61,3.0,140.0,50.0,11.87,91.92,201.12,30.85,0.55,27.7,2.0,9.53,141.22,11.97
43.5,3.79,50.5,3.78,30.0,1.0,1.0,2.0,95.5,8.0,6.64,114.9,8.0,6.61,3.0,140.0,50.0,11.48,86.32,174.4,19.6,0.54,36.1,2.0,9.54,129.84,11.97
